name,type,start_time,duration,"data"
"DALI_RX","data",1.712255167,0.006163792,233
"DALI_RX","data",2.676012542,0.0061655,255
"DALI_RX","data",2.68252075,0.006165375,20
"DALI_RX","data",2.776700792,0.00616825,255
"DALI_RX","data",2.783212208,0.00616825,4
"DALI_RX","data",2.87740925,0.006166833,255
"DALI_RX","data",2.883918958,0.006229125,148
"DALI_RX","data",2.978119625,0.00616825,255
"DALI_RX","data",2.984630875,0.006166958,4
"DALI_RX","data",3.078825583,0.006167667,255
"DALI_RX","data",3.085336208,0.006166958,100
